document_modified,version,versionLocalName,version_isDefinedBy,version_issued,version_status,replaces_version,replaces1_version,replaces2_version,label,definition,usage,notes,rdf_value,rdf_type,term_localName
2020-02-10T11:15:33+01:00,http://rs.tdwg.org/dwc/doe/version/d001-2020-02-10,d001-2020-02-10,http://rs.tdwg.org/dwc/doe/version/,2020-02-10,recommended,,,,native,Not transported beyond limits of native range,,Blackburn et al. (2011) category A,native,http://www.w3.org/2004/02/skos/core#Concept,d001
2020-02-10T11:15:33+01:00,http://rs.tdwg.org/dwc/doe/version/d002-2020-02-10,d002-2020-02-10,http://rs.tdwg.org/dwc/doe/version/,2020-02-10,recommended,,,,captive,"Individuals in captivity or quarantine (i.e. individuals provided with conditions suitable for them, but explicit measures of containment are in place)",,Blackburn et al. (2011) category B1,captive,http://www.w3.org/2004/02/skos/core#Concept,d002
2020-02-10T11:15:33+01:00,http://rs.tdwg.org/dwc/doe/version/d003-2020-02-10,d003-2020-02-10,http://rs.tdwg.org/dwc/doe/version/,2020-02-10,recommended,,,,cultivated,"Individuals in cultivation (i.e. individuals provided with conditions suitable for them, but explicit measures to prevent dispersal are limited at best)",,Blackburn et al. (2011) category B2,cultivated,http://www.w3.org/2004/02/skos/core#Concept,d003
2020-02-10T11:15:33+01:00,http://rs.tdwg.org/dwc/doe/version/d004-2020-02-10,d004-2020-02-10,http://rs.tdwg.org/dwc/doe/version/,2020-02-10,recommended,,,,released,Individuals directly released into novel environment,,Blackburn et al. (2011) category B3,released,http://www.w3.org/2004/02/skos/core#Concept,d004
2020-02-10T11:15:33+01:00,http://rs.tdwg.org/dwc/doe/version/d005-2020-02-10,d005-2020-02-10,http://rs.tdwg.org/dwc/doe/version/,2020-02-10,recommended,,,,failing,"Individuals released outside of captivity or cultivation in a location, but incapable of surviving for a significant period",,Blackburn et al. (2011) category C0,failing,http://www.w3.org/2004/02/skos/core#Concept,d005
2020-02-10T11:15:33+01:00,http://rs.tdwg.org/dwc/doe/version/d006-2020-02-10,d006-2020-02-10,http://rs.tdwg.org/dwc/doe/version/,2020-02-10,recommended,,,,casual,"Individuals surviving outside of captivity or cultivation in a location, no reproduction",,Blackburn et al. (2011) category C1,casual,http://www.w3.org/2004/02/skos/core#Concept,d006
2020-02-10T11:15:33+01:00,http://rs.tdwg.org/dwc/doe/version/d007-2020-02-10,d007-2020-02-10,http://rs.tdwg.org/dwc/doe/version/,2020-02-10,recommended,,,,reproducing,"Individuals surviving outside of captivity or cultivation in a location, reproduction is occurring, but population not self-sustaining",,Blackburn et al. (2011) category C2,reproducing,http://www.w3.org/2004/02/skos/core#Concept,d007
2020-02-10T11:15:33+01:00,http://rs.tdwg.org/dwc/doe/version/d008-2020-02-10,d008-2020-02-10,http://rs.tdwg.org/dwc/doe/version/,2020-02-10,recommended,,,,established,"Individuals surviving outside of captivity or cultivation in a location, reproduction occurring, and population self-sustaining",,Blackburn et al. (2011) category C3,established,http://www.w3.org/2004/02/skos/core#Concept,d008
2020-02-10T11:15:33+01:00,http://rs.tdwg.org/dwc/doe/version/d009-2020-02-10,d009-2020-02-10,http://rs.tdwg.org/dwc/doe/version/,2020-02-10,recommended,,,,colonising,"Self-sustaining population outside of captivity or cultivation, with individuals surviving a significant distance from the original point of introduction",,Blackburn et al. (2011) category D1,colonising,http://www.w3.org/2004/02/skos/core#Concept,d009
2020-02-10T11:15:33+01:00,http://rs.tdwg.org/dwc/doe/version/d010-2020-02-10,d010-2020-02-10,http://rs.tdwg.org/dwc/doe/version/,2020-02-10,recommended,,,,invasive,"Self-sustaining population outside of captivity or cultivation, with individuals surviving and reproducing a significant distance from the original point of introduction",,Blackburn et al. (2011) category D2,invasive,http://www.w3.org/2004/02/skos/core#Concept,d010
2020-02-10T11:15:33+01:00,http://rs.tdwg.org/dwc/doe/version/d011-2020-02-10,d011-2020-02-10,http://rs.tdwg.org/dwc/doe/version/,2020-02-10,recommended,,,,widespreadInvasive,"Fully invasive species, with individuals dispersing, surviving and reproducing at multiple sites across a greater or lesser spectrum of habitats and extent of occurrence",,Blackburn et al. (2011) category E,widespreadInvasive,http://www.w3.org/2004/02/skos/core#Concept,d011
